,amp_mean,average rdsym,oscillating_amp,oscillating_amp_time,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,subject,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt
183,317.22950928973273,2.41025641025641,True,False,65,18,-15,27406,27381,27446,27401,27418,bp,150.61666666666667,17,-102.0,25,40,3159.0
184,4251.380246441407,-3.4285714285714284,True,True,71,25,-13,30440,30411,30482,30428,30451,bp,369.49242424242425,23,-4192.0,29,42,7652.0
185,1420.041628280344,-3.4285714285714284,True,True,80,7,-24,30510,30482,30562,30499,30544,bp,135.09893048128342,45,-785.0,28,52,4495.0
186,2198.62279640687,-3.4285714285714284,True,False,85,1,25,30617,30562,30647,30596,30626,bp,207.88888888888889,30,-1791.0,55,30,5229.0
187,1639.7705176203028,-3.4285714285714284,False,False,49,-7,-1,30671,30647,30696,30657,30683,bp,120.91071428571428,26,-270.0,24,25,2667.0
188,567.263558511624,-3.4285714285714284,False,False,46,-3,-28,30705,30696,30742,30702,30728,bp,112.56521739130434,26,1284.0,9,37,2139.0
189,1905.768338217604,-3.4285714285714284,False,False,72,8,-22,30767,30742,30814,30751,30789,bp,130.14204545454544,38,-1673.0,25,47,4445.0
190,792.1683448795973,-3.4285714285714284,False,False,63,-24,19,30855,30814,30877,30835,30872,bp,44.68823529411765,37,795.0,41,22,1447.0
191,246.9406361994174,-3.4285714285714284,False,False,35,-9,7,30898,30877,30912,30885,30907,bp,60.286324786324776,22,785.0,21,14,1073.0
192,1228.8216688798652,-3.4285714285714284,False,False,50,9,0,30937,30912,30962,30920,30946,bp,131.6830065359477,26,-679.0,25,25,3414.0
193,488.2579060881675,-3.4285714285714284,False,False,64,-19,16,31002,30962,31026,30981,31016,bp,33.83333333333333,35,1371.0,40,24,1008.0
194,2859.602663853788,-3.4285714285714284,False,False,55,20,-23,31042,31026,31081,31032,31056,bp,301.3714285714286,24,-3093.0,16,39,7558.0
195,3271.9483061896985,-3.4285714285714284,True,True,65,10,5,31116,31081,31146,31100,31128,bp,236.8958333333333,28,-2721.0,35,30,5617.0
196,1694.3457038712686,-3.4285714285714284,True,False,101,33,-17,31188,31146,31247,31166,31195,bp,198.0422077922078,29,-1994.0,42,59,4455.0
197,1256.5206896602265,-3.4285714285714284,False,False,49,3,-9,31267,31247,31296,31257,31276,bp,132.45555555555558,19,-382.0,20,29,2317.0
198,773.0759134455722,-3.4285714285714284,False,False,17,15,-9,31300,31296,31313,31298,31309,bp,91.25,11,1673.0,4,13,1923.0
199,2726.1317956886687,-3.4285714285714284,False,False,66,26,-8,31342,31313,31379,31335,31356,bp,268.1071428571429,21,-1654.0,29,37,4439.0
200,3651.857754239923,-3.4285714285714284,True,True,82,21,-12,31414,31379,31461,31403,31425,bp,337.77272727272725,22,-4505.0,35,47,7927.0
201,1760.025284031733,-3.4285714285714284,True,True,65,5,-11,30437,30410,30475,30425,30453,bp,144.82291666666669,28,-1723.0,27,38,3169.0
202,1045.5725531166877,-3.4285714285714284,True,False,54,-2,4,30504,30475,30529,30486,30510,bp,138.72222222222223,24,-1454.0,29,25,2405.0
203,714.8395852656461,-3.4285714285714284,True,True,33,4,-15,30538,30529,30562,30532,30549,bp,150.91666666666669,17,-990.0,9,24,2907.0
204,723.0676180013568,-3.4285714285714284,True,False,35,0,15,30587,30562,30597,30570,30593,bp,90.16666666666666,23,-512.0,25,10,1427.0
205,939.5997459052036,-3.4285714285714284,True,False,65,0,17,30638,30597,30662,30616,30641,bp,177.92424242424244,25,-1427.0,41,24,2422.0
206,803.2928053748434,-3.4285714285714284,True,False,33,5,-13,30672,30662,30695,30666,30680,bp,179.02083333333331,14,-1521.0,10,23,1758.0
207,657.4067740520247,-3.4285714285714284,True,False,34,10,-14,30705,30695,30729,30699,30721,bp,101.84375,22,-1237.0,10,24,2291.0
208,1042.0629987328819,-3.4285714285714284,True,False,83,-14,1,30771,30729,30812,30753,30793,bp,101.38131313131314,40,-2223.0,42,41,4858.0
209,1168.485757379334,-3.4285714285714284,False,False,47,-17,5,30838,30812,30859,30819,30851,bp,82.66396761133603,32,-1075.0,26,21,1422.0
210,391.7618779709896,-3.4285714285714284,True,False,36,24,-12,30871,30859,30895,30866,30883,bp,125.28333333333332,17,-1021.0,12,24,1945.0
211,585.0411917339961,-3.4285714285714284,True,False,82,8,4,30938,30895,30977,30924,30955,bp,94.89915966386556,31,-2053.0,43,39,2934.0
212,636.5391614004833,-3.4285714285714284,True,False,103,2,17,31037,30977,31080,30994,31044,bp,133.85714285714286,50,-1740.0,60,43,3702.0
213,1588.9603506233468,-3.4285714285714284,True,False,50,11,4,31107,31080,31130,31096,31123,bp,128.24147727272725,27,-1778.0,27,23,3100.0
214,608.7156526438407,-3.4285714285714284,True,True,70,7,14,31172,31130,31200,31161,31184,bp,88.11363636363637,23,-1416.0,42,28,1628.0
215,1039.7881834052791,-3.4285714285714284,False,False,61,-6,-17,31222,31200,31261,31214,31244,bp,123.88636363636364,30,-1639.0,22,39,4272.0
216,1658.6057601933312,-3.4285714285714284,True,False,67,25,-37,31276,31261,31328,31268,31289,bp,168.22115384615384,21,-1117.0,15,52,2663.0
217,643.5092761168115,-3.4285714285714284,True,False,34,-6,10,31350,31328,31362,31335,31357,bp,92.91428571428571,22,-578.0,22,12,1672.0
218,200.26046521172142,-3.4285714285714284,True,True,50,4,2,31388,31362,31412,31373,31400,bp,53.05,27,-191.0,26,24,1646.0
219,843.9981921642734,-3.2941176470588234,False,False,100,-23,50,34320,34245,34345,34277,34326,bp,146.42441860465115,49,-344.0,75,25,3374.0
220,1038.923246810993,-3.2941176470588234,True,False,51,-10,7,34374,34345,34396,34352,34388,bp,71.3051948051948,36,867.0,29,22,3120.0
221,1868.4770816829473,-3.2941176470588234,True,True,49,27,-1,34420,34396,34445,34414,34429,bp,326.52777777777777,15,-67.0,24,25,5277.0
222,223.1993452042619,-3.2941176470588234,False,False,84,-3,-2,34486,34445,34529,34471,34508,bp,60.35151515151514,37,2021.0,41,43,1587.0
223,275.93212171550994,-3.2941176470588234,True,False,61,-10,21,34570,34529,34590,34542,34575,bp,111.53571428571428,33,1107.0,41,20,1904.0
224,409.269801218876,-3.2941176470588234,True,True,38,14,-12,34603,34590,34628,34598,34608,bp,216.6,10,1246.0,13,25,2442.0
225,681.1776200321258,-3.2941176470588234,True,False,34,-4,14,34652,34628,34662,34632,34657,bp,102.85,25,1289.0,24,10,1591.0
226,1468.396610182836,-3.2941176470588234,True,False,65,10,-15,34687,34662,34727,34678,34701,bp,182.7936507936508,23,51.0,25,40,5592.0
227,1651.5879353041082,-3.2941176470588234,False,False,49,6,3,34753,34727,34776,34734,34760,bp,145.8721804511278,26,2696.0,26,23,3100.0
228,2031.7426082216305,-3.2941176470588234,False,False,55,-3,-1,34803,34776,34831,34792,34820,bp,196.63368983957216,28,-462.0,27,28,3973.0
229,2041.3491345097361,-3.2941176470588234,True,True,64,1,-18,34854,34831,34895,34845,34874,bp,171.85277777777776,29,203.0,23,41,6094.0
230,1906.9037004032157,-3.2941176470588234,False,False,66,12,-16,34920,34895,34961,34904,34928,bp,166.53125,24,766.0,25,41,2593.0
231,497.6646764467976,-3.2941176470588234,True,True,50,16,-30,34971,34961,35011,34964,34982,bp,124.22727272727272,18,1209.0,10,40,1894.0
232,1459.447421092362,-3.2941176470588234,True,True,50,9,-12,35030,35011,35061,35016,35036,bp,145.70238095238096,20,-72.0,19,31,2533.0
233,1326.8887778909072,-3.2941176470588234,False,False,50,0,-6,35083,35061,35111,35065,35096,bp,125.16452991452992,31,-1233.0,22,28,2876.0
234,464.2861815247789,-3.2941176470588234,False,False,70,-19,-28,35132,35111,35181,35127,35172,bp,66.5125,45,583.0,21,49,2290.0
235,959.1446147314067,-3.2941176470588234,True,True,48,9,-2,35204,35181,35229,35198,35218,bp,139.88095238095238,20,641.0,23,25,2312.0
236,1347.5387661389184,-3.2941176470588234,True,True,66,-5,6,35265,35229,35295,35247,35276,bp,103.65404040404042,29,-581.0,36,30,2537.0
237,903.2975365462544,-3.2941176470588234,True,True,49,9,-9,34349,34329,34378,34341,34358,bp,143.80555555555554,17,902.0,20,29,2155.0
238,1524.5917430419424,-3.2941176470588234,True,False,39,13,-11,34392,34378,34417,34384,34408,bp,119.34375,24,952.0,14,25,3313.0
239,458.707557292569,-3.2941176470588234,True,False,94,-9,12,34470,34417,34511,34445,34488,bp,59.74888888888889,43,734.0,53,41,2742.0
240,813.3580727095482,-3.2941176470588234,True,False,67,6,-15,34537,34511,34578,34522,34551,bp,113.95238095238096,29,97.0,26,41,3338.0
241,1108.4942579885244,-3.2941176470588234,True,False,33,11,-3,34593,34578,34611,34586,34604,bp,140.25974025974023,18,1249.0,15,18,3255.0
242,1597.9608161222345,-3.2941176470588234,True,False,71,15,13,34653,34611,34682,34633,34662,bp,168.09444444444443,29,264.0,42,29,4000.0
243,965.377397923629,-3.2941176470588234,False,False,80,3,-4,34720,34682,34762,34706,34743,bp,57.253105590062106,37,2113.0,38,42,3074.0
244,2373.354134490461,-3.2941176470588234,False,False,77,-14,9,34805,34762,34839,34783,34823,bp,184.3510101010101,40,-1358.0,43,34,7507.0
245,4323.836173952366,-3.2941176470588234,True,True,57,3,-9,34863,34839,34896,34849,34877,bp,330.5357142857143,28,-2248.0,24,33,8948.0
246,1977.0885355266853,-3.2941176470588234,False,False,54,-11,-6,34920,34896,34950,34908,34939,bp,161.9232456140351,31,652.0,24,30,2704.0
247,971.5133709644498,-3.2941176470588234,True,True,46,-10,-6,34970,34950,34996,34959,34990,bp,129.8840909090909,31,-412.0,20,26,3003.0
248,1650.8659574316073,-3.2941176470588234,True,True,55,0,-7,35020,34996,35051,35011,35037,bp,156.08496732026146,26,-549.0,24,31,4817.0
249,2136.292158309068,-3.2941176470588234,True,True,61,16,-23,35070,35051,35112,35063,35085,bp,288.54761904761904,22,-835.0,19,42,4765.0
250,1817.2816201602975,-3.2941176470588234,True,True,65,0,-15,35137,35112,35177,35123,35153,bp,172.00892857142856,30,-1663.0,25,40,4590.0
251,2208.1340513565865,-3.2941176470588234,True,True,52,14,-10,35198,35177,35229,35183,35209,bp,211.36666666666667,26,-1162.0,21,31,5784.0
252,2035.05596036154,-3.2941176470588234,True,True,50,10,14,35261,35229,35279,35249,35272,bp,176.25757575757575,23,-451.0,32,18,3693.0
253,1200.3933846301425,-1.125,True,False,84,-13,12,38142,38094,38178,38131,38171,bp,101.23510971786834,40,-1100.0,48,36,3044.0
254,1491.2446961176404,-1.125,True,False,67,-23,-17,38203,38178,38245,38198,38236,bp,213.15454545454543,38,-1679.0,25,42,3770.0
255,946.9096184258992,-1.125,True,False,39,1,9,38269,38245,38284,38251,38272,bp,185.41666666666669,21,-1113.0,24,15,1849.0
256,1724.0165330292373,-1.125,True,False,43,0,-7,38302,38284,38327,38294,38316,bp,174.76785714285714,22,-1854.0,18,25,4501.0
257,838.5721351253412,-1.125,True,False,68,-24,18,38370,38327,38395,38338,38381,bp,62.95028409090909,43,-527.0,43,25,1727.0
258,149.38218568548018,-1.125,True,False,32,20,-16,38403,38395,38427,38400,38410,bp,206.40476190476195,10,-46.0,8,24,2017.0
259,912.4110940115497,-1.125,True,False,35,23,15,38452,38427,38462,38440,38456,bp,134.70833333333334,16,444.0,25,10,2149.0
260,1023.3123634243424,-1.125,True,False,81,-4,33,38519,38462,38543,38495,38533,bp,98.6845238095238,38,-1698.0,57,24,2923.0
261,1632.0807444705713,-1.125,True,False,84,17,-6,38582,38543,38627,38567,38598,bp,133.48333333333335,31,-2374.0,39,45,4775.0
262,1780.5377338993897,-1.125,True,False,50,13,12,38658,38627,38677,38646,38670,bp,137.83333333333334,24,-1248.0,31,19,3311.0
263,733.8157129743852,-1.125,True,False,101,-28,-17,38719,38677,38778,38707,38760,bp,104.52134146341464,53,-1585.0,42,59,5848.0
264,1564.6854866568158,-1.125,True,True,65,0,-17,38802,38778,38843,38785,38824,bp,96.88770053475938,39,776.0,24,41,3113.0
265,2117.5485800495253,-1.125,True,True,68,27,10,38882,38843,38911,38863,38892,bp,215.54736842105262,29,-2094.0,39,29,5667.0
266,2165.55279449638,-1.125,True,True,83,33,21,38963,38911,38994,38948,38975,bp,176.6,27,-1688.0,52,31,4720.0
267,1387.734067994524,-1.125,True,True,117,9,1,39053,38994,39111,39035,39082,bp,163.09674329501914,47,-3729.0,59,58,8080.0
268,401.2999455670635,-1.125,True,False,83,-14,45,38159,38095,38178,38137,38173,bp,28.42857142857143,36,517.0,64,19,1510.0
269,664.0069842247992,-1.125,True,False,100,12,-6,38225,38178,38278,38195,38239,bp,61.37380952380952,44,568.0,47,53,2600.0
270,1672.933867732506,-1.125,True,False,50,4,0,38303,38278,38328,38295,38318,bp,151.30833333333334,23,332.0,25,25,3656.0
271,1243.5045061481599,-1.125,True,True,50,-5,0,38353,38328,38378,38345,38370,bp,161.84191176470586,25,250.0,25,25,2622.0
272,634.1615193453611,-1.125,True,True,53,14,-5,38402,38378,38431,38390,38413,bp,115.51515151515152,23,458.0,24,29,2810.0
273,2005.319865504185,-1.125,True,True,50,3,16,38464,38431,38481,38450,38472,bp,210.66071428571428,22,-1118.0,33,17,4216.0
274,1519.9023848633694,-1.125,True,True,63,14,5,38515,38481,38544,38497,38525,bp,128.54444444444442,28,-672.0,34,29,3477.0
275,1900.172877742797,-1.125,True,False,95,29,-13,38585,38544,38639,38567,38592,bp,186.62698412698413,25,-1309.0,41,54,3896.0
276,1484.7014631589582,-1.125,True,False,38,14,-12,38652,38639,38677,38646,38664,bp,197.875,18,-486.0,13,25,3146.0
277,773.7937232969482,-1.125,False,False,50,2,2,38703,38677,38727,38696,38714,bp,161.55194805194805,18,-381.0,26,24,1854.0
278,612.794785277742,-1.125,False,False,64,-5,-44,38737,38727,38791,38734,38770,bp,117.0,36,609.0,10,54,3434.0
279,2524.403271382099,-1.125,True,True,54,-7,-8,38814,38791,38845,38801,38834,bp,167.87884615384615,33,-685.0,23,31,5804.0
280,891.9003489912958,-1.125,False,False,45,-8,3,38869,38845,38890,38860,38882,bp,138.16666666666669,22,1016.0,24,21,816.0
281,1301.605248207242,-1.125,False,False,54,-10,-30,38902,38890,38944,38896,38935,bp,164.4469696969697,39,-1068.0,12,42,5419.0
282,1963.4469172345675,-1.125,True,True,57,3,-5,38970,38944,39001,38964,38987,bp,237.49019607843132,23,-178.0,26,31,3447.0
283,896.8463709172518,-1.125,False,False,60,-11,-22,39020,39001,39061,39013,39045,bp,195.59714285714287,32,-1153.0,19,41,1797.0
284,1487.661403932807,-1.125,False,False,61,1,-13,39085,39061,39122,39066,39098,bp,154.79554655870447,32,-1602.0,24,37,6699.0
285,452.01685435069277,1.394736842105263,True,False,84,-12,-26,42539,42510,42594,42523,42573,bp,68.15441176470588,50,488.0,29,55,3579.0
286,1124.03245165179,1.394736842105263,True,False,50,14,0,42619,42594,42644,42611,42629,bp,161.0125,18,986.0,25,25,2108.0
287,1167.12948630746,1.394736842105263,True,True,49,6,5,42671,42644,42693,42661,42680,bp,167.25555555555556,19,-227.0,27,22,3079.0
288,1098.1687805191175,1.394736842105263,True,False,67,10,-15,42719,42693,42760,42705,42736,bp,106.0672268907563,31,-788.0,26,41,2502.0
289,479.3794450207023,1.394736842105263,True,False,34,8,10,42782,42760,42794,42777,42787,bp,213.5,10,-184.0,22,12,2152.0
290,184.94995718217967,1.394736842105263,True,True,33,0,17,42819,42794,42827,42805,42822,bp,101.85714285714286,17,484.0,25,8,1101.0
291,131.01081809918787,1.394736842105263,False,False,39,-4,23,42858,42827,42866,42839,42859,bp,51.10526315789475,20,532.0,31,8,395.0
292,187.89452149109178,1.394736842105263,True,True,28,5,12,42886,42866,42894,42875,42890,bp,101.04545454545456,15,216.0,20,8,1155.0
293,632.3409895960233,1.394736842105263,False,False,39,4,1,42914,42894,42933,42910,42925,bp,146.60227272727272,15,330.0,20,19,2362.0
294,1362.449994278823,1.394736842105263,True,True,45,-6,-9,42951,42933,42978,42944,42971,bp,181.39285714285717,27,-920.0,18,27,2881.0
295,675.225734512545,1.394736842105263,True,True,49,23,-1,43002,42978,43027,42992,43006,bp,191.0,14,-345.0,24,25,2263.0
296,1154.6565245971628,1.394736842105263,True,True,66,9,8,43064,43027,43093,43043,43075,bp,129.7532467532467,32,-187.0,37,29,3960.0
297,2422.985071698671,1.394736842105263,False,False,67,-2,7,43130,43093,43160,43116,43145,bp,219.10714285714286,29,-3326.0,37,30,5428.0
298,734.462314514535,1.394736842105263,False,False,51,3,1,43186,43160,43211,43172,43197,bp,97.4155844155844,25,501.0,26,25,3014.0
299,1242.144835418091,1.394736842105263,False,False,49,-13,31,43251,43211,43260,43225,43255,bp,127.46153846153842,30,-1232.0,40,9,1559.0
300,333.16353224104125,1.394736842105263,False,False,56,-16,28,43302,43260,43316,43272,43308,bp,100.3,36,-2834.0,42,14,2031.0
301,1133.8927435192825,1.394736842105263,False,False,57,-6,-19,43335,43316,43373,43328,43357,bp,109.80194805194805,29,-2461.0,19,38,3843.0
302,947.4317149066153,1.394736842105263,True,False,37,-2,-9,43387,43373,43410,43380,43405,bp,126.5238095238095,25,-925.0,14,23,2446.0
303,1501.6540480905333,1.394736842105263,True,False,83,27,-1,43451,43410,43493,43428,43455,bp,249.67391304347825,27,-2320.0,41,42,3321.0
304,273.45342573780493,1.394736842105263,True,False,34,-4,14,42501,42477,42511,42487,42504,bp,211.7142857142857,17,-1363.0,24,10,2136.0
305,893.3569915298151,1.394736842105263,True,True,49,-23,-11,42530,42511,42560,42517,42552,bp,88.92132867132868,35,-2024.0,19,30,2659.0
306,450.57020594150595,1.394736842105263,True,True,51,-30,-25,42573,42560,42611,42564,42605,bp,68.09375,41,-1288.0,13,38,1909.0
307,1137.8102697142951,1.394736842105263,True,True,32,8,-8,42623,42611,42643,42616,42635,bp,207.9940476190476,19,-2623.0,12,20,3906.0
308,1173.5370195651476,1.394736842105263,True,True,50,12,4,42670,42643,42693,42662,42681,bp,189.5340909090909,19,-2316.0,27,23,3266.0
309,693.6932290165391,1.394736842105263,True,True,67,-7,9,42731,42693,42760,42712,42745,bp,102.00375939849623,33,-2476.0,38,29,1882.0
310,731.8654940520822,1.394736842105263,True,True,50,0,-6,42782,42760,42810,42771,42796,bp,109.07142857142857,25,-2259.0,22,28,3160.0
311,533.1972643737458,1.394736842105263,True,True,67,-38,7,42847,42810,42877,42821,42871,bp,39.0849358974359,50,-1239.0,37,30,2022.0
312,500.70602025853134,1.394736842105263,True,True,49,-4,-9,42897,42877,42926,42883,42912,bp,77.72142857142856,29,-1252.0,20,29,1744.0
313,607.058582403169,1.394736842105263,True,True,58,-12,-4,42953,42926,42984,42937,42973,bp,39.99375,36,-1184.0,27,31,2428.0
314,1097.87217668173,1.394736842105263,True,True,65,7,5,43019,42984,43049,42997,43025,bp,100.38636363636364,28,-1247.0,35,30,1910.0
315,692.0844428221933,1.394736842105263,True,True,47,-13,25,43085,43049,43096,43060,43089,bp,148.27,29,-2350.0,36,11,2184.0
316,509.36045884095716,1.394736842105263,False,False,69,-33,41,43151,43096,43165,43105,43156,bp,81.32173913043478,51,-2028.0,55,14,1996.0
317,458.59445720874015,1.394736842105263,False,False,40,9,2,43186,43165,43205,43174,43191,bp,139.83333333333334,17,-165.0,21,19,2715.0
318,1172.0249362294933,1.394736842105263,False,False,51,-1,19,43240,43205,43256,43217,43247,bp,80.16770186335404,30,-1939.0,35,16,691.0
319,893.9929887335878,1.394736842105263,False,False,69,4,-7,43287,43256,43325,43276,43300,bp,132.65384615384616,24,-4266.0,31,38,2985.0
320,226.56434950040094,1.394736842105263,False,False,34,-3,-24,43330,43325,43359,43328,43347,bp,77.05882352941177,19,-1500.0,5,29,2136.0
321,864.4576268385506,1.394736842105263,False,False,51,15,-33,43368,43359,43410,43363,43386,bp,130.10555555555555,23,-972.0,9,42,3425.0
322,1478.6350149656616,1.394736842105263,True,True,67,0,-9,43439,43410,43477,43424,43454,bp,108.96666666666668,30,-1282.0,29,38,2915.0
323,1041.0363518170163,1.1111111111111112,True,False,67,22,-7,46539,46509,46576,46518,46562,bp,85.69668737060043,44,741.0,30,37,3185.0
324,1064.8951071456527,1.1111111111111112,True,True,73,25,43,46634,46576,46649,46628,46638,bp,306.66666666666663,10,251.0,58,15,2913.0
325,1807.659805513986,1.1111111111111112,True,True,89,19,3,46695,46649,46738,46673,46707,bp,200.59469696969697,34,-871.0,46,43,7179.0
326,2898.395945493607,1.1111111111111112,True,False,70,15,-8,46769,46738,46808,46760,46779,bp,377.61111111111114,19,-2228.0,31,39,4795.0
327,931.9872478984053,1.1111111111111112,True,False,35,3,-15,46818,46808,46843,46813,46836,bp,191.91111111111115,23,12.0,10,25,3580.0
328,401.1099700784462,1.1111111111111112,False,False,39,9,17,46871,46843,46882,46862,46874,bp,169.61111111111111,12,1175.0,28,11,1208.0
329,758.611184198109,1.1111111111111112,False,False,43,15,-5,46901,46882,46925,46895,46913,bp,161.79166666666669,18,-97.0,19,24,1430.0
330,782.1693238007907,1.1111111111111112,False,False,68,-29,18,46968,46925,46993,46946,46987,bp,73.66746411483254,41,-2140.0,43,25,2476.0
331,799.6209483850515,1.1111111111111112,False,False,44,-5,4,47017,46993,47037,46999,47027,bp,84.3611111111111,28,-1451.0,24,20,1655.0
332,443.9476864914015,1.1111111111111112,False,False,35,18,-5,47052,47037,47072,47050,47058,bp,166.41666666666669,8,-154.0,15,20,1786.0
333,481.8775750027504,1.1111111111111112,False,False,104,-32,-46,47101,47072,47176,47084,47149,bp,73.01654411764707,65,-1936.0,29,75,3720.0
334,812.9764033711713,1.1111111111111112,False,False,66,30,-16,47201,47176,47242,47182,47207,bp,116.2061403508772,25,354.0,25,41,2216.0
335,725.88677009155,1.1111111111111112,False,False,64,-3,-10,47269,47242,47306,47262,47288,bp,159.44736842105263,26,-862.0,27,37,883.0
336,315.52655164058154,1.1111111111111112,False,False,36,-10,-16,47316,47306,47342,47311,47334,bp,57.25555555555556,23,186.0,10,26,2250.0
337,663.4348126098113,1.1111111111111112,True,True,36,22,-14,47353,47342,47378,47347,47359,bp,172.83333333333331,12,842.0,11,25,2821.0
338,318.5388525597225,1.1111111111111112,False,False,32,9,14,47401,47378,47410,47393,47406,bp,133.3125,13,1488.0,23,9,1234.0
339,806.0960758166483,1.1111111111111112,False,False,50,-17,32,47451,47410,47460,47428,47455,bp,173.6195652173913,27,-962.0,41,9,2350.0
340,382.6851914343624,1.1111111111111112,False,False,50,-7,4,47487,47460,47510,47465,47499,bp,15.727272727272727,34,75.0,27,23,1508.0
341,1554.9249712321412,1.1111111111111112,True,True,63,12,-11,46551,46525,46588,46530,46570,bp,125.41729323308272,40,-1931.0,26,37,5957.0
342,1923.5012500016453,1.1111111111111112,True,True,72,1,24,46636,46588,46660,46622,46651,bp,146.24761904761903,29,160.0,48,24,4662.0
343,2536.598812790128,1.1111111111111112,True,True,72,13,-2,46695,46660,46732,46681,46706,bp,202.4805194805195,25,-1542.0,35,37,4108.0
344,1003.8291429176829,1.1111111111111112,True,True,44,10,-6,46751,46732,46776,46744,46757,bp,231.76190476190484,13,-471.0,19,25,2450.0
345,810.2733632068762,1.1111111111111112,True,True,33,-7,17,46801,46776,46809,46780,46805,bp,160.61904761904762,25,-139.0,25,8,2255.0
346,710.7629935849437,1.1111111111111112,True,False,35,25,15,46834,46809,46844,46823,46837,bp,218.10606060606065,14,-284.0,25,10,2148.0
347,720.2597501107094,1.1111111111111112,True,False,82,-7,40,46905,46844,46926,46876,46910,bp,137.99655172413793,34,-2125.0,61,21,2109.0
348,916.9719735111232,1.1111111111111112,True,False,48,-12,4,46952,46926,46974,46937,46965,bp,81.47179487179487,28,-1710.0,26,22,3187.0
349,1245.2846042699534,1.1111111111111112,True,True,52,1,-20,46990,46974,47026,46981,47013,bp,131.44685990338164,32,-1775.0,16,36,3830.0
350,523.6214942484669,1.1111111111111112,True,True,49,3,3,47052,47026,47075,47046,47063,bp,136.87878787878788,17,4.0,26,23,1809.0
351,646.5842071670273,1.1111111111111112,True,True,51,-9,13,47107,47075,47126,47083,47112,bp,92.59166666666668,29,-719.0,32,19,1630.0
352,803.0757332163904,1.1111111111111112,False,False,50,-12,0,47151,47126,47176,47132,47161,bp,102.1421052631579,29,-2156.0,25,25,2096.0
353,167.26573765058038,1.1111111111111112,False,False,47,17,-31,47184,47176,47223,47178,47199,bp,93.06666666666666,21,-1053.0,8,39,3074.0
354,816.2730874325857,1.1111111111111112,True,True,50,9,-2,47247,47223,47273,47237,47254,bp,119.3642857142857,17,310.0,24,26,2122.0
355,711.170643223526,1.1111111111111112,True,False,53,4,-25,47287,47273,47326,47280,47311,bp,113.75892857142857,31,449.0,14,39,2223.0
356,1099.9724316883428,1.1111111111111112,True,True,66,4,16,47367,47326,47392,47346,47374,bp,132.92857142857142,28,-17.0,41,25,2861.0
357,547.5932778179631,1.1111111111111112,True,False,84,-36,24,47446,47392,47476,47406,47462,bp,65.75625,56,-845.0,54,30,2159.0
358,1022.7160508437544,1.1111111111111112,False,False,50,-11,-12,47495,47476,47526,47482,47511,bp,130.71153846153842,29,-1679.0,19,31,3247.0
359,465.59870588666274,-1.7666666666666666,True,False,51,-15,-31,50585,50575,50626,50579,50620,bp,90.66904761904762,41,877.0,10,41,1839.0
360,1482.2755631124235,-1.7666666666666666,True,True,65,15,-11,50653,50626,50691,50646,50673,bp,147.40714285714284,27,179.0,27,38,3857.0
361,1612.8348246223434,-1.7666666666666666,True,True,68,0,18,50734,50691,50759,50715,50740,bp,230.35087719298244,25,-687.0,43,25,4087.0
362,833.2212052679068,-1.7666666666666666,True,False,82,-15,-32,50784,50759,50841,50765,50813,bp,73.05172413793103,48,-335.0,25,57,2232.0
363,1550.3651292018408,-1.7666666666666666,True,False,35,19,-13,50852,50841,50876,50846,50867,bp,191.2,21,-1078.0,11,24,4379.0
364,1386.023166231276,-1.7666666666666666,True,False,96,13,12,50930,50876,50972,50907,50940,bp,126.5413043478261,33,4.0,54,42,4119.0
365,2070.6985412852464,-1.7666666666666666,True,False,53,11,7,51002,50972,51025,50986,51011,bp,199.45486111111111,25,-281.0,30,23,4510.0
366,1159.5684015594964,-1.7666666666666666,True,False,100,-8,-14,51068,51025,51125,51047,51094,bp,113.75641025641023,47,-919.0,43,57,4316.0
367,1826.6112984123495,-1.7666666666666666,True,True,68,5,-16,51151,51125,51193,51133,51170,bp,131.8640350877193,37,-547.0,26,42,5943.0
