,amp_mean,average rdsym,oscillating_amp,oscillating_amp_time,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,subject,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt
2719,2589.69024073623,-4.375,False,False,66,-1,6,330581,330545,330611,330562,330592,bp,168.35406698564594,30,-1384.0,36,30,3233.0
2720,453.73691358823515,-4.375,True,False,63,1,-15,330635,330611,330674,330621,330650,bp,29.090476190476192,29,3.0,24,39,1530.0
2721,455.36278566701037,-4.375,False,False,27,8,-1,330687,330674,330701,330680,330690,bp,176.76190476190476,10,-551.0,13,14,1776.0
2722,431.75816459805344,-4.375,False,False,60,-16,-22,330720,330701,330761,330708,330747,bp,43.425925925925924,39,620.0,19,41,2180.0
2723,892.095356205216,-4.375,True,False,45,-18,17,330792,330761,330806,330770,330801,bp,77.00505050505049,31,-362.0,31,14,1742.0
2724,567.5615953205292,-4.375,False,False,38,2,-10,330820,330806,330844,330814,330838,bp,88.69444444444444,24,262.0,14,24,2816.0
2725,1524.3306082649772,-4.375,True,True,68,-15,-14,330871,330844,330912,330864,330905,bp,146.61764705882354,41,-106.0,27,41,4043.0
2726,2236.5168216889083,-4.375,True,True,82,14,-20,330943,330912,330994,330931,330958,bp,210.50833333333333,27,-2717.0,31,51,3665.0
2727,775.2239491207929,-4.375,False,False,83,-24,-39,331016,330994,331077,330999,331054,bp,80.75773993808048,55,-1846.0,22,61,5803.0
2728,1116.4343119306377,-4.375,False,False,51,-21,1,331103,331077,331128,331085,331123,bp,78.8611111111111,38,305.0,26,25,1823.0
2729,299.22266337528606,-4.375,True,True,44,0,8,331154,331128,331172,331140,331160,bp,74.79761904761905,20,631.0,26,18,1753.0
2730,1334.7462959855213,-4.375,True,False,60,6,-30,331187,331172,331232,331180,331211,bp,182.67857142857144,31,-680.0,15,45,4284.0
2731,2878.8349842942243,-4.375,True,True,63,-6,5,331266,331232,331295,331248,331283,bp,186.43464052287587,35,-2366.0,34,29,7202.0
2732,1943.956946704151,-4.375,True,True,66,-7,16,331336,331295,331361,331312,331354,bp,125.36111111111113,42,-2014.0,41,25,3840.0
2733,1138.490545393393,2.7096774193548385,False,False,98,-15,50,334303,334229,334327,334274,334311,bp,155.04310344827587,37,-3930.0,74,24,3461.0
2734,1327.0774518797866,2.7096774193548385,False,False,68,4,-48,334337,334327,334395,334333,334374,bp,208.1418918918919,41,-2787.0,10,58,8694.0
2735,1852.2950256502368,2.7096774193548385,True,False,83,-17,33,334453,334395,334478,334419,334465,bp,150.84313725490196,46,-1483.0,58,25,4609.0
2736,1242.573249264616,2.7096774193548385,True,False,78,-7,0,334517,334478,334556,334494,334531,bp,94.24844720496893,37,-451.0,39,39,3212.0
2737,893.5900386017697,2.7096774193548385,True,False,34,20,-8,334569,334556,334590,334561,334578,bp,152.02083333333331,17,159.0,13,21,2468.0
2738,1115.9027813537832,2.7096774193548385,True,False,72,23,-12,334620,334590,334662,334615,334638,bp,180.63888888888889,23,-47.0,30,42,2357.0
2739,2553.864345727765,2.7096774193548385,True,True,65,8,9,334699,334662,334727,334684,334710,bp,192.5363636363637,26,-1696.0,37,28,5604.0
2740,1474.1174636675635,2.7096774193548385,True,True,84,-4,2,334770,334727,334811,334744,334793,bp,111.79431438127092,49,-2045.0,43,41,5373.0
2741,4161.234859003532,2.7096774193548385,False,False,67,9,17,334853,334811,334878,334838,334862,bp,389.3777777777778,24,-4857.0,42,25,8845.0
2742,1070.4641186037043,2.7096774193548385,False,False,50,1,32,334919,334878,334928,334895,334923,bp,131.22916666666666,28,-211.0,41,9,1554.0
2743,1299.9815268371706,2.7096774193548385,False,False,83,8,-7,334966,334928,335011,334952,334983,bp,137.23529411764707,31,-1173.0,38,45,6324.0
2744,2770.1164760130896,2.7096774193548385,True,True,50,5,-2,335035,335011,335061,335022,335043,bp,277.5048076923077,21,-2066.0,24,26,4848.0
2745,1114.9475959455553,2.7096774193548385,True,True,67,13,-17,335086,335061,335128,335069,335103,bp,95.14705882352942,34,0.0,25,42,4797.0
2746,1875.7144877954904,2.7096774193548385,True,False,65,10,19,335170,335128,335193,335150,335176,bp,174.36666666666667,26,-170.0,42,23,2844.0
2747,746.1981545506794,2.7096774193548385,True,True,51,14,1,335219,335193,335244,335212,335224,bp,263.7285714285714,12,-528.0,26,25,3180.0
2748,1420.8690918026132,2.7096774193548385,True,True,80,-11,-10,334269,334234,334314,334253,334295,bp,106.5841346153846,42,667.0,35,45,4028.0
2749,1547.3760228145422,2.7096774193548385,True,True,64,-25,-14,334339,334314,334378,334326,334370,bp,102.89578163771714,44,1473.0,25,39,4843.0
2750,1005.429321814568,2.7096774193548385,False,False,50,-14,34,334420,334378,334428,334389,334424,bp,123.29838709677419,35,3004.0,42,8,1626.0
2751,443.51912046314146,2.7096774193548385,False,False,50,1,0,334453,334428,334478,334445,334464,bp,127.3806818181818,19,2520.0,25,25,1658.0
2752,2060.9888960945696,2.7096774193548385,False,False,50,-1,-2,334502,334478,334528,334484,334515,bp,168.52564102564102,31,-607.0,24,26,4883.0
2753,934.95142912306,2.7096774193548385,True,True,77,-19,7,334570,334528,334605,334545,334589,bp,70.59578947368422,44,1023.0,42,35,2980.0
2754,1201.4813233189755,2.7096774193548385,True,True,56,-6,6,334636,334605,334661,334614,334651,bp,82.18181818181819,37,101.0,31,25,2073.0
2755,840.6224929903619,2.7096774193548385,True,True,68,15,18,334704,334661,334729,334682,334710,bp,148.7878787878788,28,-327.0,43,25,3908.0
2756,1986.1470107096802,2.7096774193548385,True,True,82,6,0,334770,334729,334811,334753,334788,bp,141.15359477124184,35,-1533.0,41,41,4590.0
2757,3058.3305276900132,2.7096774193548385,False,False,67,-1,-11,334839,334811,334878,334829,334859,bp,286.475,30,-3647.0,28,39,7750.0
2758,1468.6785282052256,2.7096774193548385,False,False,49,-1,-1,334902,334878,334927,334888,334911,bp,131.38095238095238,23,779.0,24,25,2365.0
2759,856.9792384962402,2.7096774193548385,True,False,67,10,-37,334942,334927,334994,334933,334965,bp,112.9855072463768,32,-37.0,15,52,4087.0
2760,809.4930318048596,2.7096774193548385,True,False,66,0,20,335037,334994,335060,335007,335043,bp,123.85,36,1796.0,43,23,3038.0
2761,1392.839431422275,2.7096774193548385,True,True,51,-2,7,335089,335060,335111,335079,335103,bp,150.78571428571428,24,931.0,29,22,2392.0
2762,546.1137407587522,2.7096774193548385,True,True,83,-21,-1,335152,335111,335194,335125,335176,bp,47.34953703703704,51,987.0,41,42,2717.0
2763,2108.7568935562376,2.7096774193548385,True,True,51,2,-1,335219,335194,335245,335206,335233,bp,198.1950549450549,27,-1628.0,25,26,5090.0
2764,2646.4682743055537,-3.4411764705882355,True,False,95,24,-21,338369,338332,338427,338352,338381,bp,235.78431372549028,29,-2849.0,37,58,6227.0
2765,3420.4180265598043,-3.4411764705882355,False,False,50,11,-8,338448,338427,338477,338434,338459,bp,293.7435064935065,25,-3414.0,21,29,7851.0
2766,977.2007082285547,-3.4411764705882355,False,False,66,-19,18,338519,338477,338543,338495,338530,bp,86.8844696969697,35,1209.0,42,24,1910.0
2767,339.8973472555984,-3.4411764705882355,True,False,34,33,-16,338552,338543,338577,338546,338562,bp,196.4,16,644.0,9,25,1884.0
2768,1053.507637812578,-3.4411764705882355,True,False,84,25,-2,338618,338577,338661,338611,338638,bp,179.7035714285714,27,-364.0,41,43,5304.0
2769,1029.7904970028412,-3.4411764705882355,True,False,99,-1,17,338719,338661,338760,338690,338731,bp,115.71264367816092,41,256.0,58,41,3503.0
2770,2384.729431172497,-3.4411764705882355,True,False,51,20,3,338787,338760,338811,338771,338800,bp,168.79326923076925,29,-1742.0,27,24,4218.0
2771,3224.20072314675,-3.4411764705882355,True,True,78,29,18,338859,338811,338889,338849,338872,bp,275.15,23,-3597.0,48,30,5910.0
2772,3636.958933819033,-3.4411764705882355,True,False,105,33,-13,338935,338889,338994,338924,338948,bp,334.90559440559434,24,-5580.0,46,59,8115.0
2773,3278.8816382324126,-3.4411764705882355,False,False,50,20,0,339019,338994,339044,339005,339031,bp,290.82738095238096,26,-5059.0,25,25,7448.0
2774,1752.772207788236,-3.4411764705882355,False,False,83,7,1,339086,339044,339127,339077,339105,bp,180.1549707602339,28,-1123.0,42,41,4794.0
2775,4010.335640228525,-3.4411764705882355,False,False,67,19,-15,339153,339127,339194,339140,339166,bp,371.3461538461538,26,-6136.0,26,41,8853.0
2776,1832.0677093296845,-3.4411764705882355,False,False,66,5,6,339230,339194,339260,339211,339243,bp,126.55465587044534,32,-1517.0,36,30,3494.0
2777,1094.3848006164592,-3.4411764705882355,True,True,52,3,0,339286,339260,339312,339280,339301,bp,163.23333333333332,21,-724.0,26,26,3124.0
2778,935.852294051327,-3.4411764705882355,True,False,49,20,-9,339332,339312,339361,339325,339345,bp,155.0,20,249.0,20,29,2843.0
2779,2002.2138652522929,-3.4411764705882355,True,True,67,2,5,338363,338327,338394,338345,338377,bp,158.7420634920635,32,-2720.0,36,31,5106.0
2780,1451.363821068587,-3.4411764705882355,True,False,50,-15,8,338423,338394,338444,338411,338437,bp,146.32142857142856,26,-1927.0,29,21,2739.0
2781,133.97046581233954,-3.4411764705882355,True,True,37,17,-13,338456,338444,338481,338448,338464,bp,121.75,16,-764.0,12,25,1717.0
2782,333.0975682545102,-3.4411764705882355,True,True,46,7,-4,338502,338481,338527,338497,338513,bp,125.06363636363636,16,-430.0,21,25,2158.0
2783,1461.1519334988236,-3.4411764705882355,True,True,50,0,0,338552,338527,338577,338536,338565,bp,142.1730769230769,29,-1867.0,25,25,4390.0
2784,1099.8057279277853,-3.4411764705882355,True,True,67,25,-15,338603,338577,338644,338594,338609,bp,204.16666666666669,15,-960.0,26,41,2591.0
2785,511.0057630076676,-3.4411764705882355,True,True,50,4,0,338669,338644,338694,338649,338675,bp,75.06666666666666,26,-60.0,25,25,1407.0
2786,494.3931562512314,-3.4411764705882355,True,True,69,7,-19,338719,338694,338763,338705,338739,bp,70.84285714285714,34,-845.0,25,44,2536.0
2787,980.6780471474576,-3.4411764705882355,True,True,81,5,-25,338791,338763,338844,338780,338813,bp,115.72727272727272,33,-1267.0,28,53,2161.0
2788,1148.0856111088824,-3.4411764705882355,True,True,50,-2,-8,338865,338844,338894,338851,338879,bp,111.71428571428572,28,-1777.0,21,29,2929.0
2789,635.7266295881587,-3.4411764705882355,False,False,39,2,11,338919,338894,338933,338905,338922,bp,151.92857142857144,17,-1715.0,25,14,1364.0
2790,434.8497970359047,-3.4411764705882355,True,True,44,11,-6,338952,338933,338977,338941,338956,bp,108.1931818181818,15,-1668.0,19,25,1697.0
2791,239.5096167338645,-3.4411764705882355,True,True,32,18,-14,338986,338977,339009,338982,338989,bp,224.5,7,-1551.0,9,23,2165.0
2792,890.2503987609406,-3.4411764705882355,True,True,34,18,-12,339020,339009,339043,339014,339026,bp,192.91666666666663,12,-2008.0,11,23,2288.0
2793,281.1305474533007,-3.4411764705882355,True,False,34,-1,10,339065,339043,339077,339056,339071,bp,101.58333333333334,15,-1745.0,22,12,1192.0
2794,741.7200198662068,-3.4411764705882355,True,False,66,6,-18,339101,339077,339143,339085,339114,bp,80.80288461538461,29,-2439.0,24,42,2602.0
2795,972.4821178690597,-3.4411764705882355,True,True,67,-8,-15,339169,339143,339210,339149,339187,bp,75.00277777777778,38,-2542.0,26,41,3386.0
2796,880.3827946034932,-3.4411764705882355,True,True,67,-1,17,339252,339210,339277,339217,339264,bp,92.79166666666669,47,-1868.0,42,25,3401.0
2797,930.7276552427696,-3.4411764705882355,True,True,84,-23,2,339320,339277,339361,339310,339354,bp,86.61764705882355,44,-1032.0,43,41,3358.0
2798,1539.160746074747,5.878787878787879,True,True,67,11,-19,342935,342911,342978,342923,342956,bp,116.7738095238095,33,-1601.0,24,43,4006.0
2799,2188.0078041758547,5.878787878787879,True,True,82,19,-2,343018,342978,343060,343000,343032,bp,178.0079365079365,32,-1785.0,40,42,6310.0
2800,3182.142836282202,5.878787878787879,True,True,66,26,6,343096,343060,343126,343083,343108,bp,241.47115384615384,25,-578.0,36,30,6466.0
2801,3308.709338617335,5.878787878787879,True,True,84,26,2,343169,343126,343210,343159,343181,bp,352.0333333333333,22,-2927.0,43,41,6015.0
2802,2268.9409496170506,5.878787878787879,True,True,54,8,-2,343236,343210,343264,343229,343252,bp,233.1517857142857,23,-1454.0,26,28,4798.0
2803,636.4957118714052,5.878787878787879,True,False,84,-34,36,343324,343264,343348,343283,343339,bp,48.72113821138211,56,622.0,60,24,1958.0
2804,555.8791222176898,5.878787878787879,False,False,33,11,9,343369,343348,343381,343361,343373,bp,151.4375,12,205.0,21,12,1118.0
2805,97.10769420004299,5.878787878787879,False,False,29,17,21,343406,343381,343410,343396,343407,bp,64.95,11,156.0,25,4,232.0
2806,935.68575415184,5.878787878787879,False,False,67,22,17,343452,343410,343477,343435,343463,bp,160.50534759358288,28,-2260.0,42,25,3198.0
2807,181.60341023764272,5.878787878787879,True,False,83,16,33,343535,343477,343560,343513,343537,bp,228.47727272727272,24,-2011.0,58,25,2243.0
2808,363.2346657334803,5.878787878787879,True,False,32,32,16,343584,343560,343592,343577,343587,bp,215.8333333333333,10,-2141.0,24,8,1757.0
2809,134.60088444121558,5.878787878787879,True,False,84,29,4,343636,343592,343676,343629,343648,bp,128.0952380952381,19,-2723.0,44,40,1881.0
2810,182.7919081709971,5.878787878787879,True,False,35,11,15,343701,343676,343711,343696,343704,bp,212.16666666666669,8,-2766.0,25,10,1477.0
2811,466.78183396445803,5.878787878787879,True,True,32,2,6,343730,343711,343743,343723,343738,bp,60.464285714285715,15,-2364.0,19,13,1854.0
2812,203.28640074291593,5.878787878787879,True,False,34,-1,16,343768,343743,343777,343755,343772,bp,119.47115384615385,17,-1957.0,25,9,1876.0
2813,606.2113779739595,5.878787878787879,True,False,67,-11,-17,343802,343777,343844,343788,343824,bp,73.49025974025976,36,-2188.0,25,42,2230.0
2814,389.3103931616976,5.878787878787879,False,False,34,6,16,343869,343844,343878,343849,343870,bp,94.65,21,-1952.0,25,9,383.0
2815,3408.759796369105,5.878787878787879,True,False,84,14,-20,342941,342909,342993,342930,342958,bp,256.62566844919786,28,-4021.0,32,52,7238.0
2816,2845.536406115547,5.878787878787879,True,False,50,23,-10,343013,342993,343043,343000,343023,bp,252.67692307692303,23,-2367.0,20,30,5869.0
2817,1230.202313072567,5.878787878787879,True,True,83,-24,13,343091,343043,343126,343069,343113,bp,62.65909090909091,44,-48.0,48,35,4269.0
2818,1226.242362290785,5.878787878787879,True,True,67,-3,19,343169,343126,343193,343133,343178,bp,135.38888888888889,45,-95.0,43,24,3747.0
2819,2531.0015391769643,5.878787878787879,True,True,83,5,3,343236,343193,343276,343220,343248,bp,224.3333333333333,28,-2513.0,43,40,6200.0
2820,1353.792549635787,5.878787878787879,True,True,67,3,-5,343307,343276,343343,343281,343320,bp,80.71153846153845,39,254.0,31,36,2658.0
2821,647.9081236174187,5.878787878787879,False,False,65,33,21,343386,343343,343408,343362,343389,bp,120.85416666666669,27,410.0,43,22,1106.0
2822,655.0460939452832,5.878787878787879,False,False,84,3,6,343453,343408,343492,343449,343476,bp,198.67391304347825,27,-906.0,45,39,2191.0
2823,793.146462811071,5.878787878787879,True,False,68,-19,8,343530,343492,343560,343506,343546,bp,96.36458333333331,40,-1569.0,38,30,3376.0
2824,911.025540327188,5.878787878787879,True,False,33,1,17,343585,343560,343593,343567,343589,bp,207.16666666666663,22,-2119.0,25,8,2404.0
2825,699.2180143332048,5.878787878787879,True,True,52,12,-6,343616,343593,343645,343612,343630,bp,258.94642857142856,18,-2153.0,23,29,2880.0
2826,347.32164756530267,5.878787878787879,True,True,50,-24,-12,343664,343645,343695,343660,343691,bp,118.32407407407408,31,-807.0,19,31,1360.0
2827,824.165439356183,5.878787878787879,True,True,43,1,-19,343707,343695,343738,343698,343723,bp,107.13194444444444,25,-1552.0,12,31,2289.0
2828,881.7604122823378,5.878787878787879,True,True,40,-7,12,343764,343738,343778,343749,343772,bp,110.75,23,-1741.0,26,14,2107.0
2829,325.7064601045159,5.878787878787879,True,True,48,3,0,343802,343778,343826,343788,343812,bp,63.90714285714286,24,-1024.0,24,24,1796.0
2830,606.2770771509287,5.878787878787879,True,True,52,-9,10,343857,343826,343878,343839,343872,bp,54.13888888888889,33,-1416.0,31,21,2160.0
2831,681.1283067638598,-0.631578947368421,True,True,63,19,-13,346151,346126,346189,346130,346156,bp,133.63809523809522,26,-1126.0,25,38,2341.0
2832,1223.492434591306,-0.631578947368421,True,True,50,8,8,346218,346189,346239,346201,346224,bp,159.58333333333331,23,-1601.0,29,21,3209.0
2833,1173.4086442751054,-0.631578947368421,True,True,65,-12,-7,346268,346239,346304,346255,346290,bp,119.72027972027969,35,-1923.0,29,36,3889.0
2834,947.3216305317641,-0.631578947368421,True,True,39,-3,-1,346323,346304,346343,346313,346338,bp,113.26666666666668,25,-513.0,19,20,3021.0
2835,566.8818921951856,-0.631578947368421,False,False,67,8,17,346385,346343,346410,346360,346390,bp,215.04,30,379.0,42,25,4545.0
2836,1498.6102992619205,-0.631578947368421,True,True,49,5,3,346436,346410,346459,346428,346446,bp,225.7125,18,61.0,26,23,2706.0
2837,1483.9605930360412,-0.631578947368421,True,True,51,-6,1,346485,346459,346510,346469,346498,bp,130.41586538461542,29,-733.0,26,25,4245.0
2838,2172.574249809796,-0.631578947368421,False,False,79,11,-29,346535,346510,346589,346521,346550,bp,191.42380952380955,29,-2170.0,25,54,5094.0
2839,309.5110214596635,-0.631578947368421,False,False,37,-25,-35,346590,346589,346626,346590,346622,bp,,32,2973.0,1,36,1786.0
2840,204.84196200271725,-0.631578947368421,False,False,34,-7,-10,346638,346626,346660,346629,346656,bp,40.02777777777778,27,3908.0,12,22,984.0
2841,1453.7800835800851,-0.631578947368421,False,False,50,15,0,346685,346660,346710,346676,346696,bp,174.40404040404042,20,1811.0,25,25,3681.0
2842,1808.1636256124814,-0.631578947368421,False,False,67,-2,15,346751,346710,346777,346731,346757,bp,210.45,26,986.0,41,26,3783.0
2843,422.4852793593215,-0.631578947368421,False,False,38,3,12,346802,346777,346815,346781,346805,bp,120.92857142857143,24,3542.0,25,13,1578.0
2844,640.4089590320789,-0.631578947368421,False,False,61,-7,11,346851,346815,346876,346832,346864,bp,61.85627530364372,32,2110.0,36,25,1414.0
2845,530.2228995799742,-0.631578947368421,False,False,51,-18,33,346918,346876,346927,346889,346923,bp,96.5310344827586,34,718.0,42,9,1373.0
2846,262.5278088721086,-0.631578947368421,True,True,33,4,17,346952,346927,346960,346939,346957,bp,81.01538461538463,18,868.0,25,8,1442.0
2847,552.2061724804566,-0.631578947368421,True,True,48,0,4,346986,346960,347008,346979,346998,bp,83.52976190476191,19,506.0,26,22,942.0
2848,538.2893469092742,-0.631578947368421,False,False,35,-1,-13,347019,347008,347043,347017,347036,bp,160.08823529411762,19,547.0,11,24,2905.0
2849,821.9441061233772,-0.631578947368421,False,False,49,-7,1,347068,347043,347092,347054,347081,bp,52.46978021978022,27,1392.0,25,24,1675.0
2850,499.19396901097434,-0.631578947368421,False,False,67,-5,21,347136,347092,347159,347101,347147,bp,57.759740259740255,46,-379.0,44,23,2152.0
2851,1224.409237549452,-0.631578947368421,True,True,46,16,-2,346169,346147,346193,346162,346179,bp,173.44285714285712,17,-1406.0,22,24,3457.0
2852,1719.2415245094821,-0.631578947368421,True,True,69,7,-17,346219,346193,346262,346212,346239,bp,207.3964285714286,27,-1989.0,26,43,3834.0
2853,1351.9837807635565,-0.631578947368421,True,True,47,6,-1,346285,346262,346309,346273,346294,bp,160.52777777777774,21,-2067.0,23,24,3109.0
2854,470.58839264602005,-0.631578947368421,False,False,81,-4,-27,346336,346309,346390,346321,346363,bp,91.48888888888888,42,-1000.0,27,54,4779.0
2855,920.3824630313187,-0.631578947368421,False,False,53,-21,5,346419,346390,346443,346401,346439,bp,69.33055555555556,38,-28.0,29,24,1415.0
2856,1080.732128769466,-0.631578947368421,True,True,66,-4,-16,346468,346443,346509,346456,346491,bp,93.06702898550724,35,-1194.0,25,41,3612.0
2857,760.4187434235163,-0.631578947368421,False,False,67,-16,-13,346536,346509,346576,346522,346563,bp,78.60582010582009,41,-640.0,27,40,3560.0
2858,277.7725175496149,-0.631578947368421,False,False,35,-6,17,346602,346576,346611,346588,346607,bp,62.25,19,1612.0,26,9,1302.0
2859,533.6743791892111,-0.631578947368421,False,False,48,-14,-10,346630,346611,346659,346620,346653,bp,32.48913043478261,33,1973.0,19,29,2136.0
2860,753.5520371785099,-0.631578947368421,True,True,51,-19,3,346686,346659,346710,346672,346706,bp,67.76428571428572,34,1388.0,27,24,2177.0
2861,1267.9418344484552,-0.631578947368421,True,True,65,5,7,346746,346710,346775,346721,346755,bp,119.14222222222223,34,963.0,36,29,3311.0
2862,1765.5074620457708,-0.631578947368421,True,False,85,27,-29,346803,346775,346860,346794,346822,bp,179.38011695906434,28,-414.0,28,57,3613.0
2863,948.4637976610243,-0.631578947368421,True,False,50,-9,34,346902,346860,346910,346877,346905,bp,151.24666666666667,28,58.0,42,8,1803.0
2864,219.1933883277338,-0.631578947368421,False,False,50,1,0,346935,346910,346960,346924,346945,bp,63.87272727272728,21,381.0,25,25,1319.0
2865,1123.6652598932856,-0.631578947368421,False,False,50,-10,0,346985,346960,347010,346967,346996,bp,139.92171717171718,29,-1282.0,25,25,3027.0
2866,735.3148939334766,-0.631578947368421,True,False,33,7,-11,347021,347010,347043,347015,347037,bp,135.76041666666669,22,-605.0,11,22,2225.0
2867,716.5182054525006,-0.631578947368421,True,False,67,2,17,347085,347043,347110,347066,347097,bp,79.41008771929825,31,-738.0,42,25,1459.0
2868,670.551481338558,-0.631578947368421,True,True,72,3,-16,347138,347110,347182,347130,347163,bp,89.2175,33,-1222.0,28,44,2310.0
2869,2705.144897784984,-5.676470588235294,True,True,67,5,-13,350703,350676,350743,350693,350722,bp,211.71052631578945,29,-2129.0,27,40,5632.0
2870,1216.8380362167568,-5.676470588235294,True,True,66,-6,-6,350773,350743,350809,350756,350788,bp,84.08235294117647,32,-22.0,30,36,2303.0
2871,745.3573836196929,-5.676470588235294,True,True,67,30,-43,350821,350809,350876,350814,350839,bp,120.6825396825397,25,138.0,12,55,2470.0
2872,620.5608327766737,-5.676470588235294,True,True,50,17,0,350901,350876,350926,350894,350913,bp,90.00595238095238,19,975.0,25,25,1800.0
2873,655.6656392012866,-5.676470588235294,False,False,51,-10,23,350963,350926,350977,350949,350973,bp,94.64285714285714,24,-100.0,37,14,1307.0
2874,457.8535351363243,-5.676470588235294,True,False,51,6,-1,351002,350977,351028,350987,351020,bp,41.75555555555556,33,41.0,25,26,2303.0
2875,1270.3667979275308,-5.676470588235294,True,True,69,17,11,351068,351028,351097,351059,351079,bp,176.86868686868686,20,-1085.0,40,29,3082.0
2876,896.4348635569937,-5.676470588235294,True,True,63,1,13,351135,351097,351160,351116,351147,bp,90.98903508771929,31,-1244.0,38,25,1870.0
2877,673.3280857875493,-5.676470588235294,True,True,50,-13,2,351186,351160,351210,351179,351203,bp,119.27731092436973,24,-1466.0,26,24,2975.0
2878,796.5002657420578,-5.676470588235294,True,False,49,13,-31,351219,351210,351259,351214,351238,bp,149.15263157894736,24,-354.0,9,40,3049.0
2879,2024.9462590065375,-5.676470588235294,True,True,67,9,-15,351285,351259,351326,351275,351305,bp,164.725,30,-1162.0,26,41,5293.0
2880,1008.0999176330438,-5.676470588235294,False,False,84,9,-34,351351,351326,351410,351344,351379,bp,176.83928571428572,35,764.0,25,59,2561.0
2881,442.4955527730375,-5.676470588235294,False,False,50,-16,0,351435,351410,351460,351423,351451,bp,45.8125,28,2511.0,25,25,2242.0
2882,936.826929900674,-5.676470588235294,True,True,46,-1,-16,351475,351460,351506,351463,351490,bp,88.175,27,2984.0,15,31,2604.0
2883,1060.2160340384655,-5.676470588235294,True,True,50,6,8,351535,351506,351556,351516,351541,bp,115.51315789473685,25,3320.0,29,21,2287.0
2884,430.38719038518616,-5.676470588235294,False,False,70,-16,24,351603,351556,351626,351572,351620,bp,44.53510436432638,48,2364.0,47,23,1342.0
2885,455.0093187346429,-5.676470588235294,False,False,67,8,17,351668,351626,351693,351652,351671,bp,123.97916666666669,19,688.0,42,25,1587.0
2886,605.1555543313407,-5.676470588235294,False,False,19,14,7,350688,350675,350694,350679,350691,bp,120.33333333333331,12,1252.0,13,6,967.0
2887,730.7928031845969,-5.676470588235294,False,False,82,-29,0,350735,350694,350776,350717,350770,bp,70.09523809523809,53,-947.0,41,41,3324.0
2888,1295.5903697622487,-5.676470588235294,False,False,79,10,-27,350802,350776,350855,350794,350823,bp,156.79166666666666,29,-1317.0,26,53,2779.0
2889,388.6419280072914,-5.676470588235294,False,False,37,13,-17,350865,350855,350892,350862,350873,bp,180.75,11,344.0,10,27,2224.0
2890,822.0290658746717,-5.676470588235294,True,True,35,-5,5,350912,350892,350927,350897,350919,bp,88.1,22,460.0,20,15,1927.0
2891,843.4897887060312,-5.676470588235294,True,True,49,-12,1,350952,350927,350976,350936,350972,bp,62.8375,36,-546.0,25,24,1814.0
2892,1347.7697279907195,-5.676470588235294,True,True,67,13,-11,351004,350976,351043,350996,351021,bp,125.45588235294115,25,-1080.0,28,39,3550.0
2893,1748.6549677202975,-5.676470588235294,True,True,65,11,-15,351068,351043,351108,351059,351089,bp,181.88888888888889,30,-1877.0,25,40,4468.0
2894,593.0776324292857,-5.676470588235294,True,False,84,-8,36,351168,351108,351192,351130,351175,bp,113.27443609022556,45,-783.0,60,24,2821.0
2895,958.48974014498,-5.676470588235294,True,True,68,21,-14,351219,351192,351260,351212,351231,bp,192.35119047619045,19,-1273.0,27,41,3609.0
